Cause of death,Age of mother,Mother's education,Birth weight,Age of infant at death,Deaths,Births,Death rate per 1000,Year
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",15-19 years,9 - 11 years,1500 - 1999 grams,28 - 364 days,11.0,2156.0,5.14 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",15-19 years,9 - 11 years,2000 - 2499 grams,28 - 364 days,12.0,7089.0,1.70 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",15-19 years,9 - 11 years,2500 - 2999 grams,28 - 364 days,16.0,25802.0,0.62 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",15-19 years,12 years,1000 - 1499 grams,1 - 23 hours,10.0,697.0,14.44 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",15-19 years,12 years,3000 - 3499 grams,28 - 364 days,10.0,33086.0,0.31 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,9 - 11 years,2500 - 2999 grams,28 - 364 days,16.0,24214.0,0.67 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,9 - 11 years,3000 - 3499 grams,28 - 364 days,13.0,42111.0,0.31 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,500 - 999 grams,1 - 23 hours,11.0,1435.0,7.70 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,1000 - 1499 grams,1 - 23 hours,16.0,1783.0,9.03 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,1500 - 1999 grams,1 - 23 hours,17.0,3946.0,4.32 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,1500 - 1999 grams,28 - 364 days,14.0,3946.0,3.56 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,2000 - 2499 grams,1 - 23 hours,18.0,13201.0,1.37 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,2000 - 2499 grams,7 - 27 days,12.0,13201.0,0.91 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,2000 - 2499 grams,28 - 364 days,21.0,13201.0,1.61,2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,2500 - 2999 grams,7 - 27 days,13.0,49366.0,0.26 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,2500 - 2999 grams,28 - 364 days,22.0,49366.0,0.45,2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,3000 - 3499 grams,7 - 27 days,15.0,95101.0,0.16 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,3000 - 3499 grams,28 - 364 days,21.0,95101.0,0.22,2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,12 years,3500 - 3999 grams,28 - 364 days,12.0,55904.0,0.22 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,13 - 15 years,2500 - 2999 grams,28 - 364 days,11.0,26013.0,0.43 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",20-24 years,13 - 15 years,3000 - 3499 grams,28 - 364 days,10.0,54696.0,0.18 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",25-29 years,12 years,1000 - 1499 grams,Under 1 hour,11.0,1435.0,7.68 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",25-29 years,12 years,1000 - 1499 grams,1 - 23 hours,13.0,1435.0,9.13 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",25-29 years,12 years,1500 - 1999 grams,1 - 23 hours,11.0,2745.0,4.05 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",25-29 years,12 years,2000 - 2499 grams,1 - 6 days,14.0,9311.0,1.53 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",25-29 years,12 years,2500 - 2999 grams,7 - 27 days,14.0,32982.0,0.43 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",25-29 years,12 years,2500 - 2999 grams,28 - 364 days,24.0,32982.0,0.73,2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",25-29 years,12 years,3000 - 3499 grams,7 - 27 days,14.0,67866.0,0.21 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",25-29 years,12 years,3000 - 3499 grams,28 - 364 days,15.0,67866.0,0.22 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",25-29 years,13 - 15 years,1500 - 1999 grams,1 - 23 hours,13.0,2278.0,5.75 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",25-29 years,13 - 15 years,2500 - 2999 grams,7 - 27 days,14.0,26706.0,0.53 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",25-29 years,13 - 15 years,2500 - 2999 grams,28 - 364 days,10.0,26706.0,0.38 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",25-29 years,13 - 15 years,3000 - 3499 grams,28 - 364 days,15.0,60209.0,0.25 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",25-29 years,16 years and over,499 grams or less,Under 1 hour,10.0,190.0,52.78 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",25-29 years,16 years and over,1500 - 1999 grams,1 - 23 hours,10.0,2284.0,4.39 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",25-29 years,16 years and over,2500 - 2999 grams,28 - 364 days,11.0,28104.0,0.39 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",25-29 years,16 years and over,3000 - 3499 grams,28 - 364 days,11.0,70873.0,0.16 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",30-34 years,12 years,2000 - 2499 grams,28 - 364 days,10.0,5302.0,1.90 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",30-34 years,12 years,3000 - 3499 grams,28 - 364 days,10.0,35657.0,0.28 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",30-34 years,16 years and over,1500 - 1999 grams,1 - 23 hours,11.0,3241.0,3.42 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",30-34 years,16 years and over,2000 - 2499 grams,1 - 23 hours,12.0,9597.0,1.25 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",30-34 years,16 years and over,2500 - 2999 grams,28 - 364 days,14.0,34767.0,0.40 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",35-39 years,16 years and over,1500 - 1999 grams,1 - 23 hours,12.0,2081.0,5.89 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",35-39 years,16 years and over,2000 - 2499 grams,28 - 364 days,10.0,6039.0,1.67 (Unreliable),2006
"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",35-39 years,16 years and over,3000 - 3499 grams,28 - 364 days,10.0,46998.0,0.21 (Unreliable),2006
Congenital malformations of heart (Q20-Q24),20-24 years,12 years,3000 - 3499 grams,28 - 364 days,13.0,95101.0,0.14 (Unreliable),2006
Congenital malformations of heart (Q20-Q24),25-29 years,12 years,2500 - 2999 grams,28 - 364 days,14.0,32982.0,0.43 (Unreliable),2006
Congenital malformations of heart (Q20-Q24),25-29 years,13 - 15 years,3000 - 3499 grams,28 - 364 days,10.0,60209.0,0.17 (Unreliable),2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",15-19 years,9 - 11 years,1500 - 1999 grams,28 - 364 days,10.0,2156.0,4.69 (Unreliable),2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",15-19 years,9 - 11 years,2000 - 2499 grams,28 - 364 days,23.0,7089.0,3.28,2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",15-19 years,9 - 11 years,2500 - 2999 grams,28 - 364 days,57.0,25802.0,2.2,2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",15-19 years,9 - 11 years,3000 - 3499 grams,28 - 364 days,55.0,42488.0,1.31,2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",15-19 years,9 - 11 years,3500 - 3999 grams,28 - 364 days,25.0,20767.0,1.21,2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",15-19 years,12 years,2000 - 2499 grams,28 - 364 days,12.0,4974.0,2.42 (Unreliable),2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",15-19 years,12 years,2500 - 2999 grams,28 - 364 days,33.0,18211.0,1.83,2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",15-19 years,12 years,3000 - 3499 grams,28 - 364 days,23.0,33086.0,0.7,2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",15-19 years,12 years,3500 - 3999 grams,28 - 364 days,18.0,17529.0,1.04 (Unreliable),2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",20-24 years,9 - 11 years,2000 - 2499 grams,28 - 364 days,18.0,6725.0,2.70 (Unreliable),2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",20-24 years,9 - 11 years,2500 - 2999 grams,28 - 364 days,60.0,24214.0,2.46,2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",20-24 years,9 - 11 years,3000 - 3499 grams,28 - 364 days,54.0,42111.0,1.27,2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",20-24 years,9 - 11 years,3500 - 3999 grams,28 - 364 days,27.0,22147.0,1.23,2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",20-24 years,12 years,1500 - 1999 grams,28 - 364 days,11.0,3946.0,2.82 (Unreliable),2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",20-24 years,12 years,2000 - 2499 grams,28 - 364 days,37.0,13201.0,2.83,2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",20-24 years,12 years,2500 - 2999 grams,28 - 364 days,74.0,49366.0,1.49,2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",20-24 years,12 years,3000 - 3499 grams,7 - 27 days,17.0,95101.0,0.18 (Unreliable),2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",20-24 years,12 years,3000 - 3499 grams,28 - 364 days,116.0,95101.0,1.22,2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",20-24 years,12 years,3500 - 3999 grams,28 - 364 days,47.0,55904.0,0.83,2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",20-24 years,13 - 15 years,2000 - 2499 grams,28 - 364 days,11.0,6736.0,1.66 (Unreliable),2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",20-24 years,13 - 15 years,2500 - 2999 grams,28 - 364 days,24.0,26013.0,0.93,2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",20-24 years,13 - 15 years,3000 - 3499 grams,28 - 364 days,37.0,54696.0,0.68,2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",20-24 years,13 - 15 years,3500 - 3999 grams,28 - 364 days,19.0,34788.0,0.55 (Unreliable),2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",25-29 years,9 - 11 years,2000 - 2499 grams,28 - 364 days,15.0,3779.0,4.00 (Unreliable),2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",25-29 years,9 - 11 years,2500 - 2999 grams,28 - 364 days,16.0,12611.0,1.27 (Unreliable),2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",25-29 years,9 - 11 years,3000 - 3499 grams,28 - 364 days,28.0,22504.0,1.26,2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",25-29 years,9 - 11 years,3500 - 3999 grams,28 - 364 days,13.0,13298.0,0.99 (Unreliable),2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",25-29 years,12 years,2000 - 2499 grams,28 - 364 days,17.0,9311.0,1.83 (Unreliable),2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",25-29 years,12 years,2500 - 2999 grams,28 - 364 days,34.0,32982.0,1.04,2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",25-29 years,12 years,3000 - 3499 grams,7 - 27 days,11.0,67866.0,0.16 (Unreliable),2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",25-29 years,12 years,3000 - 3499 grams,28 - 364 days,42.0,67866.0,0.62,2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",25-29 years,12 years,3500 - 3999 grams,28 - 364 days,22.0,45530.0,0.49,2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",25-29 years,13 - 15 years,2000 - 2499 grams,28 - 364 days,13.0,7328.0,1.79 (Unreliable),2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",25-29 years,13 - 15 years,2500 - 2999 grams,28 - 364 days,22.0,26706.0,0.83,2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",25-29 years,13 - 15 years,3000 - 3499 grams,28 - 364 days,32.0,60209.0,0.54,2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",25-29 years,13 - 15 years,3500 - 3999 grams,28 - 364 days,18.0,43432.0,0.42 (Unreliable),2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",25-29 years,16 years and over,3000 - 3499 grams,28 - 364 days,12.0,70873.0,0.17 (Unreliable),2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",25-29 years,16 years and over,3500 - 3999 grams,28 - 364 days,12.0,54481.0,0.22 (Unreliable),2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",30-34 years,12 years,2000 - 2499 grams,28 - 364 days,11.0,5302.0,2.08 (Unreliable),2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",30-34 years,12 years,2500 - 2999 grams,28 - 364 days,16.0,17444.0,0.92 (Unreliable),2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",30-34 years,12 years,3000 - 3499 grams,28 - 364 days,15.0,35657.0,0.42 (Unreliable),2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",30-34 years,13 - 15 years,3000 - 3499 grams,28 - 364 days,21.0,38609.0,0.55,2006
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",30-34 years,16 years and over,3000 - 3499 grams,28 - 364 days,10.0,87517.0,0.12 (Unreliable),2006
#Sudden infant death syndrome (R95),15-19 years,9 - 11 years,2000 - 2499 grams,28 - 364 days,16.0,7089.0,2.28 (Unreliable),2006
#Sudden infant death syndrome (R95),15-19 years,9 - 11 years,2500 - 2999 grams,28 - 364 days,35.0,25802.0,1.38,2006
#Sudden infant death syndrome (R95),15-19 years,9 - 11 years,3000 - 3499 grams,28 - 364 days,44.0,42488.0,1.04,2006
#Sudden infant death syndrome (R95),15-19 years,9 - 11 years,3500 - 3999 grams,28 - 364 days,17.0,20767.0,0.82 (Unreliable),2006
#Sudden infant death syndrome (R95),15-19 years,12 years,2000 - 2499 grams,28 - 364 days,10.0,4974.0,2.02 (Unreliable),2006
#Sudden infant death syndrome (R95),15-19 years,12 years,2500 - 2999 grams,28 - 364 days,27.0,18211.0,1.49,2006
#Sudden infant death syndrome (R95),15-19 years,12 years,3000 - 3499 grams,28 - 364 days,17.0,33086.0,0.52 (Unreliable),2006
#Sudden infant death syndrome (R95),15-19 years,12 years,3500 - 3999 grams,28 - 364 days,13.0,17529.0,0.75 (Unreliable),2006
#Sudden infant death syndrome (R95),20-24 years,9 - 11 years,2000 - 2499 grams,28 - 364 days,15.0,6725.0,2.25 (Unreliable),2006
