Cause of death,Age of mother,Mother's education,Birth weight,Age of infant at death,Deaths,Births,Death rate per 1000,Year
"Congenital malformations, deformations and chromosomal abnormalities",35-39,College Graduate or Higher,1500 - 1999,1 - 23,12,2351,5.104210974053594,2017
"Congenital malformations, deformations and chromosomal abnormalities",35-39,College Graduate or Higher,2000 - 2499,672 - 8736,10,7277,1.374192661811186,2017
Congenital malformations of heart,20-24,High School Incomplete,3000 - 3499,672 - 8736,10,31891,0.3135680913110282,2017
Congenital malformations of heart,20-24,High School Graduate,2000 - 2499,672 - 8736,14,19500,0.717948717948718,2017
Congenital malformations of heart,20-24,High School Graduate,3000 - 3499,672 - 8736,14,31891,0.4389953278354395,2017
Congenital malformations of heart,20-24,Some College Education,3000 - 3499,672 - 8736,12,31891,0.3762817095732338,2017
Congenital malformations of heart,25-29,High School Graduate,3000 - 3499,672 - 8736,11,31891,0.344924900442131,2017
Congenital malformations of heart,25-29,Some College Education,2500 - 2999,672 - 8736,10,31891,0.3135680913110282,2017
Congenital malformations of heart,25-29,Some College Education,3000 - 3499,672 - 8736,15,31891,0.47035213696654227,2017
Congenital malformations of heart,25-29,College Graduate or Higher,2500 - 2999,672 - 8736,10,31891,0.3135680913110282,2017
Congenital malformations of heart,30-34,College Graduate or Higher,3000 - 3499,672 - 8736,10,31891,0.3135680913110282,2017
Congenital malformations of genitourinary system,25-29,High School Graduate,2000 - 2499,1 - 23,10,16646,0.6007449237053947,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",15-19,High School Incomplete,2000 - 2499,672 - 8736,12,5664,2.1186440677966103,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",15-19,High School Incomplete,2500 - 2999,672 - 8736,31,21147,1.4659289733768384,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",15-19,High School Incomplete,3000 - 3499,672 - 8736,39,31891,1.22291555611301,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",15-19,High School Incomplete,3500 - 3999,672 - 8736,19,17168,1.1067101584342964,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",15-19,High School Graduate,2500 - 2999,672 - 8736,30,18469,1.6243434945043045,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",15-19,High School Graduate,3000 - 3499,672 - 8736,32,31891,1.0034178921952903,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",15-19,High School Graduate,3500 - 3999,672 - 8736,16,17384,0.9203865623561897,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",20-24,High School Incomplete,2000 - 2499,672 - 8736,20,6939,2.882259691598213,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",20-24,High School Incomplete,2500 - 2999,672 - 8736,37,24965,1.4820749048668136,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",20-24,High School Incomplete,3000 - 3499,672 - 8736,54,31891,1.693267693079552,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",20-24,High School Incomplete,3500 - 3999,672 - 8736,18,22709,0.7926372803734202,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",20-24,High School Graduate,1000 - 1499,672 - 8736,10,2643,3.7835792659856224,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",20-24,High School Graduate,1500 - 1999,672 - 8736,26,5599,4.64368637256653,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",20-24,High School Graduate,2000 - 2499,672 - 8736,48,19500,2.4615384615384617,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",20-24,High School Graduate,2500 - 2999,189 - 648,14,31891,0.4389953278354395,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",20-24,High School Graduate,2500 - 2999,672 - 8736,54,31891,1.693267693079552,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",20-24,High School Graduate,3000 - 3499,189 - 648,11,31891,0.344924900442131,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",20-24,High School Graduate,3000 - 3499,672 - 8736,54,31891,1.693267693079552,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",20-24,High School Graduate,3500 - 3999,672 - 8736,54,31891,1.693267693079552,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",20-24,High School Graduate,4000 - 4499,672 - 8736,17,16882,1.006989693164317,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",20-24,Some College Education,1000 - 1499,672 - 8736,10,1515,6.600660066006601,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",20-24,Some College Education,2000 - 2499,672 - 8736,16,11057,1.4470471194718277,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",20-24,Some College Education,2500 - 2999,672 - 8736,42,31891,1.3169859835063185,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",20-24,Some College Education,3000 - 3499,672 - 8736,54,31891,1.693267693079552,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",20-24,Some College Education,3500 - 3999,672 - 8736,40,31891,1.2542723652441128,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",25-29,High School Incomplete,2000 - 2499,672 - 8736,20,6063,3.2986970146792016,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",25-29,High School Incomplete,2500 - 2999,672 - 8736,30,19891,1.508219797898547,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",25-29,High School Incomplete,3000 - 3499,672 - 8736,42,31891,1.3169859835063185,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",25-29,High School Incomplete,3500 - 3999,672 - 8736,14,20622,0.678886625933469,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",25-29,High School Graduate,1500 - 1999,672 - 8736,14,4892,2.861815208503679,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",25-29,High School Graduate,2000 - 2499,672 - 8736,37,16646,2.2227562177099607,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",25-29,High School Graduate,2500 - 2999,189 - 648,10,31891,0.3135680913110282,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",25-29,High School Graduate,2500 - 2999,672 - 8736,54,31891,1.693267693079552,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",25-29,High School Graduate,3000 - 3499,672 - 8736,54,31891,1.693267693079552,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",25-29,High School Graduate,3500 - 3999,672 - 8736,37,31891,1.1602019378508042,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",25-29,High School Graduate,4000 - 4499,672 - 8736,14,17871,0.7833920877399138,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",25-29,Some College Education,1500 - 1999,672 - 8736,12,4224,2.840909090909091,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",25-29,Some College Education,2000 - 2499,672 - 8736,22,13520,1.6272189349112425,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",25-29,Some College Education,2500 - 2999,672 - 8736,51,31891,1.5991972656862437,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",25-29,Some College Education,3000 - 3499,672 - 8736,54,31891,1.693267693079552,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",25-29,Some College Education,3500 - 3999,672 - 8736,29,31891,0.9093474648019818,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",25-29,Some College Education,3000 - 3499,672 - 8736,12,31891,0.3762817095732338,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",25-29,College Graduate or Higher,3000 - 3499,672 - 8736,14,31891,0.4389953278354395,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",30-34,High School Incomplete,2500 - 2999,672 - 8736,17,11812,1.4392143582797157,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",30-34,High School Incomplete,3000 - 3499,672 - 8736,17,22100,0.7692307692307693,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",30-34,High School Graduate,2000 - 2499,672 - 8736,22,10190,2.1589793915603535,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",30-34,High School Graduate,2500 - 2999,672 - 8736,32,31891,1.0034178921952903,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",30-34,High School Graduate,3000 - 3499,672 - 8736,37,31891,1.1602019378508042,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",30-34,High School Graduate,3500 - 3999,672 - 8736,15,31891,0.47035213696654227,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",30-34,Some College Education,2000 - 2499,672 - 8736,12,9811,1.223116909591275,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",30-34,Some College Education,2500 - 2999,672 - 8736,30,31891,0.9407042739330845,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",30-34,Some College Education,3000 - 3499,672 - 8736,37,31891,1.1602019378508042,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",30-34,Some College Education,3500 - 3999,672 - 8736,16,31891,0.5017089460976452,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",30-34,College Graduate or Higher,3000 - 3499,672 - 8736,25,31891,0.7839202282775705,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",30-34,College Graduate or Higher,3500 - 3999,672 - 8736,12,31891,0.3762817095732338,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",35-39,High School Graduate,2500 - 2999,672 - 8736,10,15201,0.6578514571409776,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",35-39,High School Graduate,3000 - 3499,672 - 8736,16,28304,0.5652911249293385,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",35-39,Some College Education,2500 - 2999,672 - 8736,10,14833,0.6741724533135576,2017
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",35-39,Some College Education,3000 - 3499,672 - 8736,15,28945,0.5182242183451373,2017
Sudden infant death syndrome,15-19,High School Incomplete,2500 - 2999,672 - 8736,15,21147,0.7093204709887927,2017
Sudden infant death syndrome,15-19,High School Incomplete,3000 - 3499,672 - 8736,24,31891,0.7525634191464676,2017
Sudden infant death syndrome,15-19,High School Incomplete,3500 - 3999,672 - 8736,11,17168,0.6407269338303822,2017
Sudden infant death syndrome,15-19,High School Graduate,2500 - 2999,672 - 8736,16,18469,0.8663165304022957,2017
Sudden infant death syndrome,15-19,High School Graduate,3000 - 3499,672 - 8736,11,31891,0.344924900442131,2017
Sudden infant death syndrome,15-19,High School Graduate,3500 - 3999,672 - 8736,11,17384,0.6327657616198803,2017
Sudden infant death syndrome,20-24,High School Incomplete,2000 - 2499,672 - 8736,12,6939,1.7293558149589277,2017
Sudden infant death syndrome,20-24,High School Incomplete,2500 - 2999,672 - 8736,18,24965,0.7210094131784498,2017
Sudden infant death syndrome,20-24,High School Incomplete,3000 - 3499,672 - 8736,28,31891,0.877990655670879,2017
Sudden infant death syndrome,20-24,High School Graduate,1500 - 1999,672 - 8736,14,5599,2.5004465083050547,2017
Sudden infant death syndrome,20-24,High School Graduate,2000 - 2499,672 - 8736,29,19500,1.4871794871794872,2017
Sudden infant death syndrome,20-24,High School Graduate,2500 - 2999,672 - 8736,54,31891,1.693267693079552,2017
Sudden infant death syndrome,20-24,High School Graduate,3000 - 3499,672 - 8736,54,31891,1.693267693079552,2017
Sudden infant death syndrome,20-24,High School Graduate,3500 - 3999,672 - 8736,36,31891,1.1288451287197014,2017
Sudden infant death syndrome,20-24,High School Graduate,4000 - 4499,672 - 8736,11,16882,0.6515815661651463,2017
